p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
9.17535098527114e-09	1.4336770294562	0.092	0.034	0.000256515287495225	pulmonary alveolar type 2 cell	ENSG00000197124
9.231824767509e-09	0.817315605312995	0.374	0.265	0.000258094125025249	pulmonary alveolar type 2 cell	ENSG00000185808
9.30988183934495e-09	0.469281169157387	0.511	0.384	0.000260276366582567	pulmonary alveolar type 2 cell	ENSG00000197894
9.60377402637307e-09	1.05313501895972	0.137	0.063	0.000268492710455312	pulmonary alveolar type 2 cell	ENSG00000166025
9.90850241589487e-09	3.6784573171603	0.029	0.004	0.000277012002041173	pulmonary alveolar type 2 cell	ENSG00000135917
1.00359615093171e-08	0.864421772078519	0.221	0.128	0.000280575375915978	pulmonary alveolar type 2 cell	ENSG00000171307
1.00953370530496e-08	1.16591120082984	0.204	0.114	0.000282235337992107	pulmonary alveolar type 2 cell	ENSG00000184470
1.03242419220633e-08	1.50986413001689	0.097	0.037	0.000288634831415123	pulmonary alveolar type 2 cell	ENSG00000162927
1.03838476905782e-08	0.768630563639363	0.122	0.052	0.000290301229885496	pulmonary alveolar type 2 cell	ENSG00000151623
1.0414508369305e-08	1.23235758851353	0.244	0.149	0.00029115841048066	pulmonary alveolar type 2 cell	ENSG00000066468
1.04355305122208e-08	1.2277834374093	0.225	0.134	0.000291746126530157	pulmonary alveolar type 2 cell	ENSG00000107829
1.1029763895646e-08	1.27819260696998	0.174	0.091	0.000308359109230575	pulmonary alveolar type 2 cell	ENSG00000241973
1.11224731710412e-08	1.09578021736043	0.074	0.023	0.000310950982442798	pulmonary alveolar type 2 cell	ENSG00000159189
1.14325541833033e-08	1.43380310211902	0.053	0.013	0.000319619917302611	pulmonary alveolar type 2 cell	ENSG00000183019
1.15761369474857e-08	0.399385922165582	0.613	0.498	0.000323634060640857	pulmonary alveolar type 2 cell	ENSG00000170906
1.15806726300913e-08	1.10148389565715	0.3	0.201	0.000323760864719463	pulmonary alveolar type 2 cell	ENSG00000179094
1.16423133938114e-08	0.643155941779921	0.435	0.321	0.000325484155550786	pulmonary alveolar type 2 cell	ENSG00000132485
1.24198346076264e-08	0.651682517576942	0.458	0.347	0.000347221316125411	pulmonary alveolar type 2 cell	ENSG00000125611
1.27642350773694e-08	0.507108061178413	0.303	0.192	0.000356849720058017	pulmonary alveolar type 2 cell	ENSG00000079308
1.28138871757331e-08	0.678152346948528	0.139	0.063	0.00035823784377197	pulmonary alveolar type 2 cell	ENSG00000173372
