myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.958	1.91259035269088	0.916	2.99147819711212	1	0.364	smooth muscle cell	ENSG00000026025
0.956	1.10790810207241	0.912	3.3862039511798	1	0.206	smooth muscle cell	ENSG00000159840
0.956	1.23255991521866	0.912	3.37021356151775	1	0.219	smooth muscle cell	ENSG00000072110
0.952	0.703395940155669	0.904	2.14235642129988	1	0.059	smooth muscle cell	ENSG00000166482
0.951	1.35119263460325	0.902	2.33723975179128	1	0.578	smooth muscle cell	ENSG00000123416
0.949	1.56487748409218	0.898	3.06942064692434	1	0.209	smooth muscle cell	ENSG00000122786
0.946	2.00992527455775	0.892	3.31230946256605	1	0.427	smooth muscle cell	ENSG00000204389
0.946	1.39986233347814	0.892	2.6858166222353	1	0.408	smooth muscle cell	ENSG00000198832
0.944	1.20921077763332	0.888	3.26256660166708	1	0.153	smooth muscle cell	ENSG00000142910
0.943	0.561489731157339	0.886	1.62684655796618	1	0.065	smooth muscle cell	ENSG00000164692
0.943	0.823546430064445	0.886	2.83986436372514	1	0.183	smooth muscle cell	ENSG00000073712
0.939	1.3066959426074	0.878	2.11052831554135	1	0.804	smooth muscle cell	ENSG00000108518
0.936	1.11625993081709	0.872	1.92786931260442	1	0.673	smooth muscle cell	ENSG00000109971
0.935	1.14787487270168	0.87	2.89323805905244	1	0.282	smooth muscle cell	ENSG00000185551
0.934	0.723502841779458	0.868	2.44761422391158	1	0.242	smooth muscle cell	ENSG00000047849
0.931	1.21131035379189	0.862	2.3017520265551	1	0.49	smooth muscle cell	ENSG00000196230
0.925	1.09952229631119	0.85	2.95202815451552	1	0.21	smooth muscle cell	ENSG00000149257
0.922	1.08286911478029	0.844	2.29405225754423	1	0.305	smooth muscle cell	ENSG00000162772
0.92	1.00154970029282	0.84	2.38189229099673	1	0.319	smooth muscle cell	ENSG00000175602
0.916	1.21362779419257	0.832	1.96799253542736	1	0.194	smooth muscle cell	ENSG00000111341
0.914	1.67642685766083	0.828	3.18712831009976	1	0.355	smooth muscle cell	ENSG00000204388
0.914	0.900472677041074	0.828	1.76185049208452	1	0.152	smooth muscle cell	ENSG00000175899
0.914	0.914685981316787	0.828	2.34624728762772	1	0.367	smooth muscle cell	ENSG00000071127
0.907	1.43403144318779	0.814	2.53381192997398	1	0.285	smooth muscle cell	ENSG00000118523
0.907	0.958116295254599	0.814	1.80031272637633	1	0.623	smooth muscle cell	ENSG00000101182
0.905	1.57263513188836	0.81	2.48610400313568	1	0.507	smooth muscle cell	ENSG00000102265
0.904	0.590466788027238	0.808	2.13516473936163	1	0.239	smooth muscle cell	ENSG00000170275
0.903	1.40163211328179	0.806	2.21756968378967	1	0.609	smooth muscle cell	ENSG00000171223
0.903	0.828966998090009	0.806	2.02933745430698	1	0.202	smooth muscle cell	ENSG00000109610
0.902	1.02400606614296	0.804	1.99875164579648	1	0.561	smooth muscle cell	ENSG00000164111
0.902	0.760343296177446	0.804	2.11798893922493	1	0.364	smooth muscle cell	ENSG00000105568
0.9	0.671585204330387	0.8	1.9815647551476	1	0.342	smooth muscle cell	ENSG00000145012
0.9	0.979100440316097	0.8	2.36800076032717	1	0.287	smooth muscle cell	ENSG00000124762
0.899	0.806286842053783	0.798	1.3498281319655	1	0.77	smooth muscle cell	ENSG00000125868
0.898	0.924419518234568	0.796	7.55497225379112	0.8	0.003	smooth muscle cell	ENSG00000112214
0.897	0.486083831692474	0.794	2.09339061556686	1	0.241	smooth muscle cell	ENSG00000064961
0.896	2.01703371898166	0.792	5.6478003653296	0.8	0.01	smooth muscle cell	ENSG00000163017
0.896	0.771810692462475	0.792	1.93383904183987	1	0.398	smooth muscle cell	ENSG00000139684
0.894	0.624284397659897	0.788	2.01771784741244	1	0.297	smooth muscle cell	ENSG00000058272
0.893	0.89970790600005	0.786	1.97255353124026	1	0.167	smooth muscle cell	ENSG00000113140
0.893	1.06209680154044	0.786	5.95858185080888	0.8	0.018	smooth muscle cell	ENSG00000103710
0.89	1.14943735822826	0.78	1.85449592152577	1	0.428	smooth muscle cell	ENSG00000163453
0.89	0.799737274550888	0.78	4.54802236075718	0.8	0.017	smooth muscle cell	ENSG00000163431
0.89	0.898526037629669	0.78	1.72101516920729	1	0.611	smooth muscle cell	ENSG00000143198
0.89	0.661551386982685	0.78	4.98920603324576	0.8	0.015	smooth muscle cell	ENSG00000134917
0.889	2.30116878459544	0.778	5.48487248613117	0.8	0.044	smooth muscle cell	ENSG00000167641
0.889	0.849520113580733	0.778	5.22115333796619	0.8	0.03	smooth muscle cell	ENSG00000115468
0.888	0.808090714900866	0.776	5.18306080117298	0.8	0.023	smooth muscle cell	ENSG00000172348
0.888	0.890964200002397	0.776	5.29238305426398	0.8	0.026	smooth muscle cell	ENSG00000061918
0.887	0.469697628614384	0.774	1.99661948754685	1	0.239	smooth muscle cell	ENSG00000162517
0.886	0.949140896196538	0.772	2.14046751072943	1	0.32	smooth muscle cell	ENSG00000177469
0.885	1.4151511405343	0.77	2.39430953657327	1	0.532	smooth muscle cell	ENSG00000160888
0.885	0.782874296726369	0.77	4.08691736692606	0.8	0.025	smooth muscle cell	ENSG00000121068
0.884	0.786681087137012	0.768	4.61204683573926	0.8	0.047	smooth muscle cell	ENSG00000197905
0.884	0.632853852976538	0.768	4.40464699323258	0.8	0.051	smooth muscle cell	ENSG00000139278
0.882	1.03018850126682	0.764	1.78216760779057	1	0.508	smooth muscle cell	ENSG00000185201
0.881	0.993132315633115	0.762	1.52946782552912	1	0.88	smooth muscle cell	ENSG00000184009
0.881	0.732449192066483	0.762	4.4883091746308	0.8	0.057	smooth muscle cell	ENSG00000134533
0.88	0.442835594817381	0.76	1.84777727203996	1	0.258	smooth muscle cell	ENSG00000164323
0.877	0.44510859238559	0.754	1.85994283195592	1	0.245	smooth muscle cell	ENSG00000168461
0.875	0.683376975170233	0.75	1.45468476862728	1	0.568	smooth muscle cell	ENSG00000164924
0.875	1.48814206782641	0.75	3.9350567425109	0.8	0.103	smooth muscle cell	ENSG00000137801
0.874	1.24953954741977	0.748	4.15552814181845	0.8	0.111	smooth muscle cell	ENSG00000196923
0.874	0.613476700965529	0.748	3.8674475878065	0.8	0.074	smooth muscle cell	ENSG00000185909
0.873	0.65692040536458	0.746	3.32381771083537	0.8	0.039	smooth muscle cell	ENSG00000132688
0.872	0.633857069123284	0.744	1.60156966094229	1	0.438	smooth muscle cell	ENSG00000100243
0.871	0.710760290372474	0.742	1.57724014581537	1	0.51	smooth muscle cell	ENSG00000143870
0.871	0.699673346679472	0.742	1.52247361811056	1	0.476	smooth muscle cell	ENSG00000117519
0.871	0.739882205845603	0.742	3.77937841570163	0.8	0.063	smooth muscle cell	ENSG00000049323
0.868	0.445021607582018	0.736	3.38396318706524	0.8	0.074	smooth muscle cell	ENSG00000155254
0.868	0.604806978040677	0.736	1.82495169610494	1	0.346	smooth muscle cell	ENSG00000122034
0.867	0.775807189446465	0.734	2.84188092149485	0.8	0.081	smooth muscle cell	ENSG00000070404
0.866	1.37009386201511	0.732	4.13331298441729	0.8	0.091	smooth muscle cell	ENSG00000168386
0.866	0.634630257800271	0.732	3.36688815449002	0.8	0.092	smooth muscle cell	ENSG00000119280
0.865	0.789996494617648	0.73	3.2247584750548	0.8	0.121	smooth muscle cell	ENSG00000169439
0.865	1.04256857222057	0.73	1.95489320800608	1	0.44	smooth muscle cell	ENSG00000143878
0.865	1.63031451949376	0.73	3.56055343050445	0.8	0.26	smooth muscle cell	ENSG00000006327
0.864	0.48320788735147	0.728	1.76543222320515	1	0.288	smooth muscle cell	ENSG00000157110
0.864	0.900895296422657	0.728	3.21019520880277	0.8	0.082	smooth muscle cell	ENSG00000154553
0.864	0.953236780395929	0.728	3.39434158105451	0.8	0.104	smooth muscle cell	ENSG00000152137
0.863	0.685201000447109	0.726	3.08860880198966	0.8	0.083	smooth muscle cell	ENSG00000076706
0.862	1.1213739427223	0.724	2.93520114096013	0.8	0.1	smooth muscle cell	ENSG00000115414
0.86	1.30035338541285	0.72	3.45242145571281	0.8	0.104	smooth muscle cell	ENSG00000154734
0.858	0.66681363781671	0.716	1.6477705723573	1	0.474	smooth muscle cell	ENSG00000179010
0.857	0.557158752134389	0.714	1.39609720533484	1	0.277	smooth muscle cell	ENSG00000149131
0.856	1.0466612460658	0.712	3.19978866963846	0.8	0.136	smooth muscle cell	ENSG00000140545
0.853	0.989733117419294	0.706	2.63701812545516	0.8	0.08	smooth muscle cell	ENSG00000142173
0.853	0.401348454472501	0.706	2.73688782571595	0.8	0.114	smooth muscle cell	ENSG00000111817
0.852	0.645620034467299	0.704	3.03854675162549	0.8	0.153	smooth muscle cell	ENSG00000106305
0.851	0.947756985336998	0.702	3.24409671773556	0.8	0.192	smooth muscle cell	ENSG00000116649
0.851	0.567294915438312	0.702	1.43772031227336	1	0.363	smooth muscle cell	ENSG00000105971
0.85	0.696733874959139	0.7	2.930598609807	0.8	0.095	smooth muscle cell	ENSG00000266964
0.85	0.79777420756121	0.7	1.53141027646475	1	0.352	smooth muscle cell	ENSG00000167552
0.85	0.912527283020492	0.7	1.86597998997579	1	0.449	smooth muscle cell	ENSG00000087074
0.849	2.39513402346034	0.698	4.08305548929341	0.8	0.295	smooth muscle cell	ENSG00000142871
0.847	0.612622072238499	0.694	2.37245473579384	0.8	0.097	smooth muscle cell	ENSG00000143333
0.847	0.582690031196144	0.694	1.11032320925454	1	0.308	smooth muscle cell	ENSG00000105974
0.846	0.604720034656632	0.692	1.61557477137801	1	0.418	smooth muscle cell	ENSG00000105993
0.845	1.41072196604839	0.69	3.22293079672323	0.8	0.137	smooth muscle cell	ENSG00000187479
0.845	0.689447406114399	0.69	2.76399328300127	0.8	0.17	smooth muscle cell	ENSG00000128283
0.845	0.594701978826002	0.69	2.72961866982117	0.8	0.167	smooth muscle cell	ENSG00000101150
0.844	0.844712172508607	0.688	2.75510513967588	0.8	0.166	smooth muscle cell	ENSG00000213626
0.844	0.809069212243509	0.688	2.29316137257628	0.8	0.09	smooth muscle cell	ENSG00000189129
0.844	0.561990738232146	0.688	1.4665138076118	1	0.462	smooth muscle cell	ENSG00000175334
0.844	0.876505036294994	0.688	2.65921441152557	0.8	0.131	smooth muscle cell	ENSG00000161281
0.844	0.713476715438638	0.688	2.65066643800359	0.8	0.161	smooth muscle cell	ENSG00000092621
0.842	1.0726306380312	0.684	3.17956820840381	0.8	0.125	smooth muscle cell	ENSG00000050165
0.84	0.919606011432317	0.68	2.7945921470168	0.8	0.234	smooth muscle cell	ENSG00000035403
0.84	0.860242702253438	0.68	2.96100287515886	0.8	0.217	smooth muscle cell	ENSG00000004478
0.839	0.375835486007203	0.678	2.45171258176861	0.8	0.14	smooth muscle cell	ENSG00000198937
0.839	0.726040631076114	0.678	3.0139363845281	0.8	0.165	smooth muscle cell	ENSG00000091436
0.838	0.751151386446668	0.676	1.31558382400407	1	0.743	smooth muscle cell	ENSG00000172757
0.837	0.84770613008375	0.674	2.53295132422548	0.8	0.276	smooth muscle cell	ENSG00000128595
0.836	0.451031944374308	0.672	1.18921631419673	1	0.337	smooth muscle cell	ENSG00000182809
0.836	0.533487568991981	0.672	1.24856191310884	1	0.452	smooth muscle cell	ENSG00000155366
0.835	0.513853227340951	0.67	1.22894406954517	1	0.51	smooth muscle cell	ENSG00000159199
0.835	0.765383082583118	0.67	2.47570084275793	0.8	0.236	smooth muscle cell	ENSG00000103145
0.834	0.91832699247742	0.668	2.5694130710347	0.8	0.234	smooth muscle cell	ENSG00000170955
0.834	0.388606505042164	0.668	1.14427837847015	1	0.417	smooth muscle cell	ENSG00000105401
0.832	0.630553070651745	0.664	1.2616757210363	1	0.388	smooth muscle cell	ENSG00000120738
0.831	0.602184440038026	0.662	2.21973692762715	0.8	0.121	smooth muscle cell	ENSG00000183722
0.829	0.255781970945158	0.658	0.697997567707794	1	0.272	smooth muscle cell	ENSG00000213145
0.827	0.644747683357289	0.654	1.22192708732923	1	0.605	smooth muscle cell	ENSG00000160789
0.827	0.601222042383025	0.654	2.4059407181263	0.8	0.215	smooth muscle cell	ENSG00000148484
0.825	0.580728272563895	0.65	1.38313482438219	1	0.462	smooth muscle cell	ENSG00000159335
0.825	0.671722043940042	0.65	1.30295264182751	1	0.669	smooth muscle cell	ENSG00000067560
0.824	0.555435591013724	0.648	1.11685557600864	1	0.587	smooth muscle cell	ENSG00000142669
0.824	0.446258201762754	0.648	1.18551676718264	1	0.497	smooth muscle cell	ENSG00000134308
0.823	0.407945717288018	0.646	2.18045175236505	0.8	0.179	smooth muscle cell	ENSG00000120656
0.822	0.926550404954668	0.644	2.64065552357401	0.8	0.281	smooth muscle cell	ENSG00000163110
0.821	0.51188466836751	0.642	2.21155604967509	0.8	0.228	smooth muscle cell	ENSG00000105058
0.819	0.515619930559594	0.638	2.1175754216203	0.8	0.225	smooth muscle cell	ENSG00000143314
0.818	0.325380234124412	0.636	1.9991534466076	0.8	0.172	smooth muscle cell	ENSG00000123545
0.817	0.500566263503299	0.634	1.32003420642712	1	0.471	smooth muscle cell	ENSG00000162704
0.816	0.36834377711588	0.632	1.14218977003859	1	0.414	smooth muscle cell	ENSG00000198856
0.816	0.736449664975716	0.632	1.16815126133697	1	0.748	smooth muscle cell	ENSG00000142089
0.816	0.758983932378914	0.632	2.01905579744536	0.8	0.356	smooth muscle cell	ENSG00000128245
0.816	0.783697930995332	0.632	1.65903049818133	1	0.523	smooth muscle cell	ENSG00000122545
0.816	0.380566075885494	0.632	2.03829820654127	0.8	0.192	smooth muscle cell	ENSG00000106105
0.815	0.322739502323262	0.63	1.05631256050283	1	0.388	smooth muscle cell	ENSG00000167085
0.814	1.07258534079115	0.628	2.70496420011294	0.8	0.289	smooth muscle cell	ENSG00000102024
0.812	0.494824260634282	0.624	2.01154631575859	0.8	0.176	smooth muscle cell	ENSG00000168734
0.811	0.384011183055035	0.622	1.90541178126612	0.8	0.185	smooth muscle cell	ENSG00000151689
0.811	0.471160306449532	0.622	2.22029231968787	0.8	0.216	smooth muscle cell	ENSG00000125753
0.811	0.334863458691172	0.622	1.21752048353467	1	0.37	smooth muscle cell	ENSG00000114867
0.811	0.389180724998163	0.622	2.04227843184683	0.8	0.21	smooth muscle cell	ENSG00000106554
0.811	0.600776286731825	0.622	2.18241713482486	0.8	0.262	smooth muscle cell	ENSG00000102898
0.81	0.471253753389347	0.62	2.05314637715542	0.8	0.205	smooth muscle cell	ENSG00000178922
0.81	0.585695832125977	0.62	1.97087587327614	0.8	0.296	smooth muscle cell	ENSG00000170035
0.809	0.842181362842955	0.618	2.09582825970221	0.8	0.207	smooth muscle cell	ENSG00000198959
0.809	0.432909757013254	0.618	0.848595335107582	1	0.437	smooth muscle cell	ENSG00000169908
0.808	0.391583445384849	0.616	1.95423123971162	0.8	0.205	smooth muscle cell	ENSG00000204590
0.808	0.60811785898454	0.616	2.24476191215021	0.8	0.247	smooth muscle cell	ENSG00000108829
0.806	0.543510091162874	0.612	1.87428950422402	0.8	0.232	smooth muscle cell	ENSG00000144655
0.805	0.44488159819921	0.61	0.969017001396836	1	0.572	smooth muscle cell	ENSG00000179218
0.804	0.413010517827793	0.608	1.14225726290212	1	0.438	smooth muscle cell	ENSG00000132507
0.804	0.480277137145192	0.608	1.86860471274814	0.8	0.288	smooth muscle cell	ENSG00000100225
0.804	0.413134001862572	0.608	1.1991972193363	1	0.45	smooth muscle cell	ENSG00000087191
0.803	0.363715033626706	0.606	1.22427686484558	1	0.393	smooth muscle cell	ENSG00000225921
0.803	0.507130830062713	0.606	1.29720987616221	1	0.485	smooth muscle cell	ENSG00000161203
0.803	0.568689255078217	0.606	1.22547817513061	1	0.579	smooth muscle cell	ENSG00000152795
0.801	0.565953601275073	0.602	2.03204411733059	0.8	0.27	smooth muscle cell	ENSG00000177879
0.801	0.638173153555605	0.602	2.135111502485	0.8	0.291	smooth muscle cell	ENSG00000067900
0.8	0.621644740500442	0.6	1.41571849629136	1	0.408	smooth muscle cell	ENSG00000132002
0.799	0.431327536770343	0.598	1.76328922063262	0.8	0.24	smooth muscle cell	ENSG00000213722
0.799	0.413990715039004	0.598	1.13175352058281	1	0.465	smooth muscle cell	ENSG00000198898
0.799	0.446573191253165	0.598	1.82861983660547	0.8	0.266	smooth muscle cell	ENSG00000139180
0.799	0.69060046299128	0.598	2.08654726583591	0.8	0.299	smooth muscle cell	ENSG00000128228
0.799	0.590122705781378	0.598	7.9525645315541	0.6	0.002	smooth muscle cell	ENSG00000113749
0.798	3.01435252855036	0.596	7.99023132300241	0.6	0.008	smooth muscle cell	ENSG00000175084
0.798	0.533037231323629	0.596	6.89523903750842	0.6	0.005	smooth muscle cell	ENSG00000173641
0.798	0.431401908130028	0.596	1.80106126126055	0.8	0.274	smooth muscle cell	ENSG00000171148
0.798	0.578149645049643	0.596	1.83498752708818	0.8	0.33	smooth muscle cell	ENSG00000116161
0.797	1.27250282358137	0.594	6.26988418387846	0.6	0.006	smooth muscle cell	ENSG00000198523
0.796	0.588122362718239	0.592	5.58209086816404	0.6	0.009	smooth muscle cell	ENSG00000189184
0.795	0.373697685758884	0.59	1.84090792412761	0.8	0.233	smooth muscle cell	ENSG00000167005
0.795	0.35963655484194	0.59	5.19216521046607	0.6	0.007	smooth muscle cell	ENSG00000166831
0.795	0.216790279108933	0.59	1.29632156779657	0.8	0.206	smooth muscle cell	ENSG00000149089
0.795	0.51327781982442	0.59	0.865088919232152	1	0.804	smooth muscle cell	ENSG00000096384
0.795	0.366640231471299	0.59	0.884189233582536	1	0.526	smooth muscle cell	ENSG00000086061
0.794	0.666250130411066	0.588	1.99598159824608	0.8	0.288	smooth muscle cell	ENSG00000171867
0.794	0.693160802034623	0.588	5.08394990844253	0.6	0.01	smooth muscle cell	ENSG00000162998
0.794	0.610979130477414	0.588	1.91266267278378	0.8	0.328	smooth muscle cell	ENSG00000124733
0.793	0.680392908048619	0.586	5.34116815737367	0.6	0.014	smooth muscle cell	ENSG00000164764
0.793	0.332325586579652	0.586	1.677798877954	0.8	0.231	smooth muscle cell	ENSG00000136718
0.792	0.534813845195302	0.584	1.78083733161201	0.8	0.311	smooth muscle cell	ENSG00000243927
0.792	0.69652684711352	0.584	5.22438887619044	0.6	0.02	smooth muscle cell	ENSG00000172935
0.792	0.728521421840861	0.584	2.15979209214738	0.8	0.306	smooth muscle cell	ENSG00000145050
0.792	0.893512573921198	0.584	1.70510305765774	1	0.547	smooth muscle cell	ENSG00000134333
0.792	0.385346316590912	0.584	1.7736621077043	0.8	0.248	smooth muscle cell	ENSG00000105700
0.792	0.639198306855064	0.584	5.12592129594693	0.6	0.014	smooth muscle cell	ENSG00000068831
0.79	0.865756868833746	0.58	5.28249858577083	0.6	0.029	smooth muscle cell	ENSG00000122035
0.79	0.727220655946384	0.58	2.52897394962183	0.8	0.242	smooth muscle cell	ENSG00000116747
0.79	0.387053668907124	0.58	4.21948600242685	0.6	0.017	smooth muscle cell	ENSG00000108823
0.789	0.504935567434965	0.578	1.76698924799587	0.8	0.275	smooth muscle cell	ENSG00000101460
0.788	0.486025820589391	0.576	1.10421991440523	1	0.593	smooth muscle cell	ENSG00000169564
0.788	0.418588264249851	0.576	1.57901651699967	0.8	0.303	smooth muscle cell	ENSG00000135926
0.788	0.514333418267225	0.576	4.75762400743398	0.6	0.026	smooth muscle cell	ENSG00000119699
0.788	0.423495677706885	0.576	1.23578660009538	1	0.431	smooth muscle cell	ENSG00000072778
0.787	0.390633336500344	0.574	4.36309853637083	0.6	0.03	smooth muscle cell	ENSG00000229619
0.787	0.424358002529928	0.574	1.55267353658149	0.8	0.313	smooth muscle cell	ENSG00000141543
0.787	0.327772735074836	0.574	1.65144855429943	0.8	0.245	smooth muscle cell	ENSG00000131828
0.787	0.876163050572289	0.574	4.41385116216048	0.6	0.025	smooth muscle cell	ENSG00000131471
0.787	0.464685991436347	0.574	1.54093310420028	0.8	0.348	smooth muscle cell	ENSG00000120438
0.786	0.505577927808325	0.572	1.08642673673262	1	0.625	smooth muscle cell	ENSG00000166913
0.786	0.335282907195331	0.572	1.68613957667075	0.8	0.237	smooth muscle cell	ENSG00000109814
0.786	1.00721411373567	0.572	4.61369899706508	0.6	0.031	smooth muscle cell	ENSG00000103175
0.785	0.390885918309019	0.57	1.07627694401531	1	0.477	smooth muscle cell	ENSG00000177556
0.785	0.332341660724424	0.57	1.66906227836213	0.8	0.241	smooth muscle cell	ENSG00000170027
0.784	0.534735610567423	0.568	4.04502427483147	0.6	0.04	smooth muscle cell	ENSG00000213160
0.784	0.454475078515845	0.568	3.91047822463125	0.6	0.031	smooth muscle cell	ENSG00000184785
0.784	0.935070557634381	0.568	2.18807949250882	0.8	0.436	smooth muscle cell	ENSG00000131236
0.784	0.365269046727645	0.568	1.66358019222219	0.8	0.257	smooth muscle cell	ENSG00000065135
0.784	0.603334540712773	0.568	1.98703968309148	0.8	0.306	smooth muscle cell	ENSG00000007080
0.784	0.334972057423987	0.568	3.92212815321408	0.6	0.026	smooth muscle cell	ENSG00000004776
0.783	0.720973723946361	0.566	4.52283979630525	0.6	0.039	smooth muscle cell	ENSG00000151617
