myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.719	0.704098034618171	0.438	1.88194552782224	0.63	0.249	N4:Photoreceptor cells_84	bf2-717
0.719	0.539802871921976	0.438	0.96218274865605	0.889	0.638	N4:Photoreceptor cells_84	bf2-1465
0.719	0.754838754818655	0.438	2.25115028206103	0.574	0.167	N4:Photoreceptor cells_84	bf12-926
0.718	0.620718303660688	0.436	1.25007916503948	0.778	0.374	N4:Photoreceptor cells_84	bf2-1405
0.715	0.501666774623418	0.43	0.993083572079865	0.889	0.556	N4:Photoreceptor cells_84	bf9-654
0.715	0.92901619508789	0.43	3.80891770636316	0.463	0.035	N4:Photoreceptor cells_84	bf8-836
0.715	0.55293768807654	0.43	1.25288263743962	0.759	0.392	N4:Photoreceptor cells_84	bf5-1142
0.715	0.556310788623847	0.43	1.0735466199065	0.815	0.564	N4:Photoreceptor cells_84	bf2-821
0.715	0.526072179460845	0.43	0.921011714966069	0.907	0.663	N4:Photoreceptor cells_84	bf14-440
0.715	0.629156659061113	0.43	2.03791599521504	0.574	0.169	N4:Photoreceptor cells_84	bf13-388
0.714	0.880390613245222	0.428	3.36351321464601	0.481	0.059	N4:Photoreceptor cells_84	bf17-652
0.713	0.576689972390007	0.426	1.56225409465052	0.648	0.262	N4:Photoreceptor cells_84	bf1620-1468
0.713	0.671716283762765	0.426	1.47421382936982	0.722	0.384	N4:Photoreceptor cells_84	bf13-523
0.712	0.6843215617558	0.424	1.48375810399289	0.685	0.246	N4:Photoreceptor cells_84	bf5-516
0.712	0.517608145055001	0.424	1.10978033381507	0.796	0.45	N4:Photoreceptor cells_84	bf3-1158
0.712	0.560499425428542	0.424	1.38805847502915	0.685	0.313	N4:Photoreceptor cells_84	bf18-411
0.712	0.472791031984878	0.424	0.911121399521011	0.87	0.56	N4:Photoreceptor cells_84	bf12-94
0.711	0.763467290561287	0.422	2.05102511950485	0.611	0.226	N4:Photoreceptor cells_84	bf5-393
0.711	0.399948129841843	0.422	0.644959978106217	0.981	0.903	N4:Photoreceptor cells_84	bf1-1060
0.71	0.801920728874116	0.42	6.73055666535162	0.426	0.006	N4:Photoreceptor cells_84	bf1-1421
0.709	0.697779350353767	0.418	2.30864011702459	0.537	0.14	N4:Photoreceptor cells_84	bf3-708
0.709	0.593382373318233	0.418	2.39722590968033	0.519	0.105	N4:Photoreceptor cells_84	bf2-1390
0.709	0.431788531072392	0.418	0.777745119492293	0.963	0.686	N4:Photoreceptor cells_84	bf1-79
0.708	0.488569759275439	0.416	1.00397505665724	0.815	0.494	N4:Photoreceptor cells_84	bf2-372
0.708	0.603664487369076	0.416	1.21060472534152	0.796	0.515	N4:Photoreceptor cells_84	bf2-303
0.708	0.583374245329726	0.416	1.56960829265178	0.63	0.249	N4:Photoreceptor cells_84	bf1620-714
0.708	0.75503277214537	0.416	3.49488039892866	0.463	0.049	N4:Photoreceptor cells_84	bf1620-516
0.707	0.619108230771131	0.414	1.46687214461061	0.704	0.35	N4:Photoreceptor cells_84	bf9-506
0.707	0.417306501523947	0.414	0.715830856649996	0.981	0.785	N4:Photoreceptor cells_84	bf9-12
0.706	0.692366653324872	0.412	1.72305414709395	0.593	0.195	N4:Photoreceptor cells_84	bf6-379
0.706	0.524810499393651	0.412	1.35494286357943	0.667	0.297	N4:Photoreceptor cells_84	bf12-924
0.705	0.68513864772259	0.41	1.87340731015257	0.63	0.226	N4:Photoreceptor cells_84	bf9-524
0.705	0.614759730176565	0.41	2.02518156268727	0.556	0.167	N4:Photoreceptor cells_84	bf8-881
0.705	0.674138521323506	0.41	3.65956880230073	0.444	0.036	N4:Photoreceptor cells_84	bf6-443
0.705	0.501758259848252	0.41	0.958149538989968	0.87	0.604	N4:Photoreceptor cells_84	bf11-761
0.705	0.452529489253216	0.41	0.796129676648245	0.907	0.738	N4:Photoreceptor cells_84	bf11-1135
0.704	0.30080283768228	0.408	0.468397757801819	1	0.96	N4:Photoreceptor cells_84	bf5-961
0.704	1.33827968895542	0.408	11.1216989025548	0.407	0	N4:Photoreceptor cells_84	bf14-864
0.703	0.530122618956939	0.406	1.36422301350096	0.667	0.295	N4:Photoreceptor cells_84	bf5-1017
0.702	0.681036551475187	0.404	2.30914296175354	0.537	0.149	N4:Photoreceptor cells_84	bf14-732
0.702	0.625621174664882	0.404	1.77293227590544	0.593	0.226	N4:Photoreceptor cells_84	bf12-971
0.701	0.553522255979701	0.402	1.40159782718546	0.648	0.246	N4:Photoreceptor cells_84	bf1-1278
0.999	3.32816693373557	0.998	6.83670239163227	1	0.096	N4:HyPTh dopamine neurons_74	bf2-1283
0.999	2.55224971274462	0.998	3.86973672963135	1	0.866	N4:HyPTh dopamine neurons_74	bf14-562
0.986	4.5906547946908	0.972	9.46749004380871	0.975	0.047	N4:HyPTh dopamine neurons_74	bf9-1126
0.981	2.8483924621079	0.962	5.60429478941872	0.975	0.212	N4:HyPTh dopamine neurons_74	bf11-641
0.98	3.23726545748369	0.96	9.52334848481938	0.961	0.015	N4:HyPTh dopamine neurons_74	bf7-808
0.979	3.19026398188522	0.958	11.3617156492438	0.958	0.003	N4:HyPTh dopamine neurons_74	bf2-1284
0.976	3.01285014928337	0.952	9.65159512232953	0.954	0.005	N4:HyPTh dopamine neurons_74	bf14-944
0.972	2.84920470303812	0.944	11.9778330151296	0.943	0.002	N4:HyPTh dopamine neurons_74	bf2-605
0.97	2.40180449670506	0.94	4.02175239767342	0.989	0.254	N4:HyPTh dopamine neurons_74	bf17-777
0.968	2.30486438014177	0.936	10.2128661692202	0.936	0.004	N4:HyPTh dopamine neurons_74	bf9-516
0.957	2.75185108199889	0.914	10.8973528503927	0.915	0.004	N4:HyPTh dopamine neurons_74	bf19-408
0.954	2.13947865879253	0.908	3.75177027766908	0.972	0.3	N4:HyPTh dopamine neurons_74	bf5-1136
0.951	1.27354161103188	0.902	1.88843394607495	1	0.984	N4:HyPTh dopamine neurons_74	bf1620-729
0.949	2.33875700223004	0.898	11.4688595017452	0.898	0.001	N4:HyPTh dopamine neurons_74	bf14-945
0.938	1.28668881635309	0.876	2.06851943551461	1	0.806	N4:HyPTh dopamine neurons_74	bf17-762
0.925	1.66855883036621	0.85	3.44037072720547	0.926	0.284	N4:HyPTh dopamine neurons_74	bf17-761
0.923	2.96523556494129	0.846	6.41671820543356	0.866	0.049	N4:HyPTh dopamine neurons_74	bf19-127
0.91	1.63067125448566	0.82	3.04503643067185	0.936	0.415	N4:HyPTh dopamine neurons_74	bf3-1095
0.908	1.78189298923684	0.816	4.19269181083159	0.873	0.116	N4:HyPTh dopamine neurons_74	bf7-991
0.908	1.861762832736	0.816	3.50870143465059	0.915	0.356	N4:HyPTh dopamine neurons_74	bf4-1014
0.898	1.40255351264409	0.796	2.45356255519682	0.958	0.288	N4:HyPTh dopamine neurons_74	bf5-799
0.884	1.38930080756322	0.768	2.25801289377828	0.972	0.434	N4:HyPTh dopamine neurons_74	bf1620-831
0.874	1.42927349874835	0.748	2.843360906107	0.883	0.251	N4:HyPTh dopamine neurons_74	bf14-204
0.866	0.909982530722404	0.732	1.3938963388542	1	0.768	N4:HyPTh dopamine neurons_74	bf2-943
0.863	1.42809225379099	0.726	3.20270448672921	0.837	0.257	N4:HyPTh dopamine neurons_74	bf4-524
0.854	1.46110331229678	0.708	3.49373449705595	0.792	0.157	N4:HyPTh dopamine neurons_74	bf9-1231
0.85	1.34489884380161	0.7	3.43080608514019	0.784	0.123	N4:HyPTh dopamine neurons_74	bf5-1123
0.847	1.60199813145853	0.694	4.94247672123913	0.71	0.014	N4:HyPTh dopamine neurons_74	bf7-790
0.842	1.53793070390004	0.684	4.69411882424599	0.724	0.066	N4:HyPTh dopamine neurons_74	bf7-853
0.841	1.39830512766322	0.682	3.73642043538922	0.76	0.141	N4:HyPTh dopamine neurons_74	bf3-939
0.839	1.62431581859484	0.678	3.97890374046719	0.753	0.152	N4:HyPTh dopamine neurons_74	bf6-405
0.839	1.39667802472948	0.678	4.10598114480622	0.739	0.102	N4:HyPTh dopamine neurons_74	bf17-586
0.837	1.47163496219154	0.674	5.38163326546341	0.7	0.041	N4:HyPTh dopamine neurons_74	bf7-819
0.836	1.33415567444422	0.672	2.90408630387883	0.809	0.263	N4:HyPTh dopamine neurons_74	bf4-856
0.83	1.38659478992188	0.66	3.79336733398445	0.739	0.128	N4:HyPTh dopamine neurons_74	bf6-888
0.83	1.06958469480308	0.66	1.82157345945871	0.922	0.332	N4:HyPTh dopamine neurons_74	bf3-817
0.823	1.3895030668327	0.646	4.71170121892032	0.678	0.044	N4:HyPTh dopamine neurons_74	bf1620-972
0.823	2.26296573239488	0.646	6.74503049040543	0.657	0.015	N4:HyPTh dopamine neurons_74	bf11-476
0.82	0.544345370972266	0.64	0.796950705027374	1	0.998	N4:HyPTh dopamine neurons_74	bf3-1212
0.82	1.42459478063726	0.64	4.68617276120766	0.682	0.067	N4:HyPTh dopamine neurons_74	bf12-211
0.819	1.14999291988695	0.638	2.5535055824283	0.799	0.219	N4:HyPTh dopamine neurons_74	bf13-290
0.818	1.40713587432109	0.636	7.32603706385441	0.643	0.01	N4:HyPTh dopamine neurons_74	bf18-6
0.815	0.809878561390687	0.63	1.23092811289531	0.989	0.741	N4:HyPTh dopamine neurons_74	bf2-936
0.813	0.968530955497914	0.626	1.5738268150434	0.947	0.758	N4:HyPTh dopamine neurons_74	bf1620-374
0.811	1.39653931795944	0.622	4.25271504381299	0.668	0.069	N4:HyPTh dopamine neurons_74	bf1620-970
0.811	1.47161098793058	0.622	4.41617504480895	0.664	0.052	N4:HyPTh dopamine neurons_74	bf12-509
0.81	1.50470286716004	0.62	5.77346797986051	0.64	0.028	N4:HyPTh dopamine neurons_74	bf8-704
0.808	1.23950842294091	0.616	5.78007010369391	0.629	0.017	N4:HyPTh dopamine neurons_74	bf2-1565
0.806	1.24697029220129	0.612	2.3909304710394	0.827	0.434	N4:HyPTh dopamine neurons_74	bf9-464
0.806	1.08214837034517	0.612	2.30553055932629	0.813	0.348	N4:HyPTh dopamine neurons_74	bf17-779
0.806	1.26455856248861	0.612	3.0292779554306	0.728	0.16	N4:HyPTh dopamine neurons_74	bf11-564
0.804	1.53716572392891	0.608	3.55677984875594	0.682	0.099	N4:HyPTh dopamine neurons_74	bf1-1128
0.803	1.42286181980397	0.606	9.94301055944173	0.608	0.001	N4:HyPTh dopamine neurons_74	bf19-407
0.803	1.15611570658128	0.606	5.52184996886964	0.625	0.025	N4:HyPTh dopamine neurons_74	bf14-563
0.801	0.753323972320447	0.602	1.1636297040564	0.989	0.841	N4:HyPTh dopamine neurons_74	bf18-829
0.794	1.1769099405142	0.588	2.92742053233442	0.721	0.206	N4:HyPTh dopamine neurons_74	bf3-1215
0.794	1.377994529406	0.588	4.19982216199289	0.636	0.065	N4:HyPTh dopamine neurons_74	bf1620-971
0.793	1.14324883956062	0.586	3.18498135106476	0.678	0.113	N4:HyPTh dopamine neurons_74	bf1-309
0.792	0.991388071259131	0.584	2.31797810328495	0.76	0.23	N4:HyPTh dopamine neurons_74	bf10-518
0.785	0.476525745573393	0.57	0.754097954713707	0.671	0.102	N4:HyPTh dopamine neurons_74	bf1-1051
0.784	1.29005983666452	0.568	4.32634159236345	0.608	0.048	N4:HyPTh dopamine neurons_74	bf9-739
0.781	1.31227092827497	0.562	5.45572345827626	0.583	0.029	N4:HyPTh dopamine neurons_74	bf18-879
0.78	1.05843163236375	0.56	4.06883400953019	0.608	0.062	N4:HyPTh dopamine neurons_74	bf9-647
0.779	1.47237188501088	0.558	10.8459478706389	0.558	0.001	N4:HyPTh dopamine neurons_74	bf5-1140
0.777	0.969483340229852	0.554	1.89948768441163	0.82	0.452	N4:HyPTh dopamine neurons_74	bf5-22
0.775	0.827208939613264	0.55	1.4846460201786	0.876	0.573	N4:HyPTh dopamine neurons_74	bf17-594
0.769	0.868741464714473	0.538	2.07729126335702	0.689	0.146	N4:HyPTh dopamine neurons_74	bf4-461
0.768	0.980547713813098	0.536	3.84118406398991	0.59	0.064	N4:HyPTh dopamine neurons_74	bf1620-476
0.767	0.714736249852402	0.534	1.25687119911733	0.919	0.679	N4:HyPTh dopamine neurons_74	bf9-657
0.765	0.62995647918603	0.53	0.95962268236588	0.975	0.832	N4:HyPTh dopamine neurons_74	bf4-313
0.764	0.841597231199145	0.528	1.71089623966574	0.795	0.444	N4:HyPTh dopamine neurons_74	bf9-230
0.759	0.659256450733405	0.518	1.08463021358597	0.943	0.717	N4:HyPTh dopamine neurons_74	bf4-1147
0.758	0.898144998110962	0.516	3.72057883748192	0.569	0.07	N4:HyPTh dopamine neurons_74	bf1620-921
0.757	0.726999776116241	0.514	1.31081896468741	0.887	0.626	N4:HyPTh dopamine neurons_74	bf3-538
0.756	1.50498777712581	0.512	3.37484334741934	0.551	0.038	N4:HyPTh dopamine neurons_74	bf3-1044
0.753	0.522149987813947	0.506	0.838358047040626	0.982	0.861	N4:HyPTh dopamine neurons_74	bf3-937
0.753	0.969631606999142	0.506	3.19309899481613	0.587	0.097	N4:HyPTh dopamine neurons_74	bf13-103
0.751	0.82279849827422	0.502	1.74960978141929	0.777	0.392	N4:HyPTh dopamine neurons_74	bf6-508
0.751	0.69796035462702	0.502	1.33848897231246	0.855	0.544	N4:HyPTh dopamine neurons_74	bf3-938
0.746	0.678140246568193	0.492	1.13724046594477	0.837	0.419	N4:HyPTh dopamine neurons_74	bf7-1285
0.746	0.783798581875074	0.492	1.54093812258301	0.76	0.319	N4:HyPTh dopamine neurons_74	bf1620-767
0.744	1.0066076145677	0.488	4.42104471350754	0.523	0.045	N4:HyPTh dopamine neurons_74	bf11-171
0.743	0.711331392270648	0.486	1.23542290451321	0.912	0.68	N4:HyPTh dopamine neurons_74	bf8-1032
0.743	0.0760339926734135	0.486	0.119088051838024	0.859	0.401	N4:HyPTh dopamine neurons_74	bf15-119
0.741	0.930123584058675	0.482	2.53237875769161	0.622	0.174	N4:HyPTh dopamine neurons_74	bf7-985
0.74	0.362612264894353	0.48	0.53407485062604	1	0.998	N4:HyPTh dopamine neurons_74	bf3-1245
0.739	0.814897279316367	0.478	2.03409226230114	0.682	0.253	N4:HyPTh dopamine neurons_74	bf7-613
0.737	0.636196436125211	0.474	1.16872360961943	0.866	0.565	N4:HyPTh dopamine neurons_74	bf1-701
0.735	0.638678384336163	0.47	1.15652604433382	0.887	0.624	N4:HyPTh dopamine neurons_74	bf14-823
0.734	0.872022006789657	0.468	2.7874302333611	0.572	0.117	N4:HyPTh dopamine neurons_74	bf8-473
0.734	0.858153529406775	0.468	2.05998587325609	0.664	0.244	N4:HyPTh dopamine neurons_74	bf8-333
0.734	0.9873480511543	0.468	1.56671258255166	0.763	0.378	N4:HyPTh dopamine neurons_74	bf12-1127
0.728	1.06291218458633	0.456	2.22138627120314	0.654	0.271	N4:HyPTh dopamine neurons_74	bf5-931
0.727	0.74785373935966	0.454	2.30042776774931	0.601	0.173	N4:HyPTh dopamine neurons_74	bf5-1023
0.725	0.503452013903954	0.45	0.762780333291533	0.982	0.895	N4:HyPTh dopamine neurons_74	bf9-262
0.725	0.629230525025254	0.45	1.04143194337527	0.89	0.563	N4:HyPTh dopamine neurons_74	bf10-710
0.721	0.874355365805978	0.442	2.36666830704049	0.597	0.201	N4:HyPTh dopamine neurons_74	bf9-1121
0.719	0.675686865609905	0.438	1.31849624457495	0.806	0.501	N4:HyPTh dopamine neurons_74	bf10-356
0.719	1.05703010525811	0.438	6.2263388133533	0.445	0.01	N4:HyPTh dopamine neurons_74	bf10-258
0.718	0.482436107005085	0.436	0.830762025824314	0.919	0.593	N4:HyPTh dopamine neurons_74	bf2-1890
0.717	0.642685254373617	0.434	1.14468991592835	0.866	0.609	N4:HyPTh dopamine neurons_74	bf17-655
0.717	0.479300789083407	0.434	0.82843457016423	0.908	0.705	N4:HyPTh dopamine neurons_74	bf1620-369
0.716	0.731570358874446	0.432	1.95014972777433	0.611	0.2	N4:HyPTh dopamine neurons_74	bf18-482
0.715	0.683785254678809	0.43	1.50490997975887	0.703	0.346	N4:HyPTh dopamine neurons_74	bf5-432
0.713	0.639081686959119	0.426	1.41378307634029	0.686	0.33	N4:HyPTh dopamine neurons_74	bf1620-1283
0.712	0.607325743595147	0.424	1.13222554951833	0.837	0.517	N4:HyPTh dopamine neurons_74	bf12-768
0.711	0.443006539709432	0.422	0.752940791481735	0.809	0.423	N4:HyPTh dopamine neurons_74	bf1-455
0.709	0.937526812863264	0.418	5.44757922890915	0.435	0.019	N4:HyPTh dopamine neurons_74	bf4-853
0.709	0.265518055901603	0.418	0.53910930712132	0.604	0.156	N4:HyPTh dopamine neurons_74	bf17-468
0.708	0.664803068591443	0.416	1.87383776751117	0.611	0.223	N4:HyPTh dopamine neurons_74	bf7-882
0.708	0.881132033887838	0.416	1.81717332180746	0.661	0.309	N4:HyPTh dopamine neurons_74	bf1-194
0.707	0.779817811577622	0.414	3.0892545305463	0.491	0.088	N4:HyPTh dopamine neurons_74	bf15-9
0.704	0.888996687715348	0.408	4.94181871549419	0.428	0.023	N4:HyPTh dopamine neurons_74	bf1-869
0.704	0.496229929660207	0.408	0.833928503447271	0.862	0.572	N4:HyPTh dopamine neurons_74	bf15-377
0.703	0.636849318377403	0.406	1.42894743900444	0.717	0.361	N4:HyPTh dopamine neurons_74	bf1620-924
0.905	1.13077842242726	0.81	1.71968030997638	1	0.783	N4:RhSp Dlx+ cells_41	bf15-458
0.896	1.13477902766193	0.792	1.72305349953303	0.998	0.727	N4:RhSp Dlx+ cells_41	bf2-936
0.882	1.879597475927	0.764	4.23390028903201	0.822	0.099	N4:RhSp Dlx+ cells_41	bf10-810
0.857	1.40890779775885	0.714	2.49494751031761	0.863	0.225	N4:RhSp Dlx+ cells_41	bf17-777
0.856	0.90543537833942	0.712	1.39309916616177	0.995	0.756	N4:RhSp Dlx+ cells_41	bf2-943
0.855	1.04713098348449	0.71	1.68028436324997	0.973	0.623	N4:RhSp Dlx+ cells_41	bf10-711
0.842	1.07342200219114	0.684	1.75884950329304	0.95	0.54	N4:RhSp Dlx+ cells_41	bf10-710
0.835	1.16419417042155	0.67	2.04633370124847	0.899	0.434	N4:RhSp Dlx+ cells_41	bf8-49
0.816	1.04506811728989	0.632	1.80282862696173	0.9	0.437	N4:RhSp Dlx+ cells_41	bf1620-736
0.807	0.884615109830288	0.614	1.36053159667787	0.967	0.684	N4:RhSp Dlx+ cells_41	bf3-1185
0.805	1.5637033045479	0.61	4.60598392467954	0.651	0.058	N4:RhSp Dlx+ cells_41	bf10-818
0.804	0.962801503336468	0.608	1.6514482672279	0.908	0.537	N4:RhSp Dlx+ cells_41	bf8-769
0.785	0.683664095073624	0.57	1.03103641785434	0.998	0.804	N4:RhSp Dlx+ cells_41	bf8-623
0.776	0.888481883599075	0.552	1.49692886035164	0.886	0.523	N4:RhSp Dlx+ cells_41	bf1-10
0.773	1.04258832957637	0.546	2.56709380296281	0.686	0.207	N4:RhSp Dlx+ cells_41	bf10-518
0.77	0.627108433015333	0.54	0.966027943746158	0.988	0.835	N4:RhSp Dlx+ cells_41	bf5-805
0.76	0.612106275462596	0.52	0.935114912766606	0.99	0.804	N4:RhSp Dlx+ cells_41	bf3-486
0.756	0.750836278077229	0.512	1.36129258163535	0.858	0.489	N4:RhSp Dlx+ cells_41	bf2-413
0.755	0.749815748629657	0.51	1.39762872920934	0.842	0.499	N4:RhSp Dlx+ cells_41	bf12-768
0.752	0.786150272368062	0.504	1.32223853309483	0.894	0.564	N4:RhSp Dlx+ cells_41	bf8-132
0.748	0.879011001867937	0.496	1.55954728184829	0.801	0.444	N4:RhSp Dlx+ cells_41	bf7-1314
0.745	0.473894615246381	0.49	0.72739534373492	0.994	0.926	N4:RhSp Dlx+ cells_41	bf1-1455
0.743	0.746626025286813	0.486	1.4386351983836	0.808	0.477	N4:RhSp Dlx+ cells_41	bf11-882
0.74	0.785601880804786	0.48	1.49590874833165	0.783	0.395	N4:RhSp Dlx+ cells_41	bf10-400
0.737	0.692437104609396	0.474	1.33463130158911	0.805	0.433	N4:RhSp Dlx+ cells_41	bf14-633
0.734	1.00931670504735	0.468	2.42472015765851	0.597	0.156	N4:RhSp Dlx+ cells_41	bf2-1837
0.732	0.69587871275264	0.464	1.26556574295511	0.819	0.488	N4:RhSp Dlx+ cells_41	bf4-792
0.732	0.529179422918574	0.464	0.850617292038255	0.961	0.815	N4:RhSp Dlx+ cells_41	bf1-1556
0.731	0.358908202768079	0.462	0.538136698040677	0.999	0.976	N4:RhSp Dlx+ cells_41	bf1-1044
0.73	0.630727672663622	0.46	0.976748597567357	0.937	0.612	N4:RhSp Dlx+ cells_41	bf14-705
0.724	0.97325109664364	0.448	3.44502636607316	0.514	0.083	N4:RhSp Dlx+ cells_41	bf6-1268
0.722	0.460230017550373	0.444	0.730686106522229	0.968	0.877	N4:RhSp Dlx+ cells_41	bf8-789
0.719	0.564819365441486	0.438	0.954603904961805	0.893	0.691	N4:RhSp Dlx+ cells_41	bf1-733
0.714	0.708905789279821	0.428	1.43994791972305	0.723	0.362	N4:RhSp Dlx+ cells_41	bf1-509
0.711	0.649489873438849	0.422	1.13422034124924	0.824	0.575	N4:RhSp Dlx+ cells_41	bf18-1003
0.707	0.531930162883374	0.414	0.907606323575336	0.902	0.686	N4:RhSp Dlx+ cells_41	bf3-777
0.704	0.772354798831509	0.408	1.73444159139301	0.623	0.26	N4:RhSp Dlx+ cells_41	bf7-1349
0.704	0.392843233543771	0.408	0.604441391268323	0.989	0.932	N4:RhSp Dlx+ cells_41	bf13-743
0.702	0.713072146026716	0.404	1.15643234674199	0.764	0.405	N4:RhSp Dlx+ cells_41	bf1-1456
0.701	0.564277093442002	0.402	0.977938161742588	0.853	0.636	N4:RhSp Dlx+ cells_41	bf9-1019
0.99	3.3126655922164	0.98	10.6472238870803	0.98	0.004	N4:Primary_sensory_cells_46	bf1-416
0.981	2.61583480294243	0.962	4.75987071651467	0.989	0.223	N4:Primary_sensory_cells_46	bf6-1141
0.976	1.93614477295183	0.952	3.05369876995277	0.996	0.704	N4:Primary_sensory_cells_46	bf1-858
0.974	2.7849440986682	0.948	5.43514791252145	0.972	0.049	N4:Primary_sensory_cells_46	bf2-725
0.963	1.9421075169466	0.926	3.06643707720144	0.995	0.642	N4:Primary_sensory_cells_46	bf6-882
0.949	1.92833379778123	0.898	2.92969307429924	0.997	0.616	N4:Primary_sensory_cells_46	bf19-853
0.944	1.77469393369959	0.888	2.72468905295254	0.993	0.649	N4:Primary_sensory_cells_46	bf14-690
0.941	2.2463633037411	0.882	4.52711445814022	0.925	0.145	N4:Primary_sensory_cells_46	bf2-1278
0.941	2.57019332432805	0.882	6.11759034954399	0.9	0.064	N4:Primary_sensory_cells_46	bf13-764
0.927	2.24642414373239	0.854	3.79585423415024	0.924	0.101	N4:Primary_sensory_cells_46	bf3-909
0.926	1.74830121169363	0.852	2.66430390556343	0.987	0.521	N4:Primary_sensory_cells_46	bf1-1605
0.926	2.38569176389369	0.852	4.25795098874682	0.92	0.165	N4:Primary_sensory_cells_46	bf1620-620
0.923	2.62852360673902	0.846	6.71277854517296	0.857	0.033	N4:Primary_sensory_cells_46	bf1620-1597
0.918	1.89565377224106	0.836	3.75140502956376	0.911	0.175	N4:Primary_sensory_cells_46	bf1-826
0.918	3.35099852664063	0.836	6.1215658480741	0.869	0.144	N4:Primary_sensory_cells_46	bf1620-1518
0.915	2.99063122557951	0.83	11.2567934158375	0.83	0.002	N4:Primary_sensory_cells_46	bf1620-1012
0.914	1.86361352951161	0.828	3.26443017280115	0.935	0.258	N4:Primary_sensory_cells_46	bf10-505
0.913	1.3180310232148	0.826	1.95128367687198	1	0.89	N4:Primary_sensory_cells_46	bf15-388
0.908	1.51023454839388	0.816	2.28152459023552	0.997	0.824	N4:Primary_sensory_cells_46	bf4-313
0.903	2.04562823102229	0.806	4.24780361050306	0.864	0.127	N4:Primary_sensory_cells_46	bf1-1622
0.902	1.0205578460857	0.804	1.54917375485588	0.996	0.964	N4:Primary_sensory_cells_46	bf14-783
0.899	1.02109124163265	0.798	1.54779085518035	0.997	0.948	N4:Primary_sensory_cells_46	bf12-614
0.897	1.25577042085408	0.794	2.04035127450118	0.971	0.721	N4:Primary_sensory_cells_46	bf19-338
0.892	1.43076640110152	0.784	2.3300639277818	0.964	0.531	N4:Primary_sensory_cells_46	bf7-540
0.884	1.72827395771984	0.768	3.55792341810499	0.853	0.299	N4:Primary_sensory_cells_46	bf9-296
0.874	1.45236461265729	0.748	2.57473884558313	0.901	0.455	N4:Primary_sensory_cells_46	bf9-760
0.868	1.41683014294372	0.736	2.24558616276593	0.941	0.347	N4:Primary_sensory_cells_46	bf12-1127
0.867	1.32201213125295	0.734	2.1657559376414	0.94	0.59	N4:Primary_sensory_cells_46	bf7-858
0.865	1.88697693290717	0.73	4.83651681729117	0.765	0.066	N4:Primary_sensory_cells_46	bf15-206
0.861	1.5763727521671	0.722	3.68668653850347	0.766	0.05	N4:Primary_sensory_cells_46	bf6-1182
0.856	1.4357569810519	0.712	2.6143898697408	0.853	0.191	N4:Primary_sensory_cells_46	bf2-1209
0.855	1.95144104421185	0.71	4.20769992195285	0.764	0.1	N4:Primary_sensory_cells_46	bf1-388
0.846	1.11041084327743	0.692	1.8141092517776	0.96	0.523	N4:Primary_sensory_cells_46	bf5-572
0.839	1.58894485060887	0.678	4.10341525743328	0.724	0.066	N4:Primary_sensory_cells_46	bf6-872
0.836	0.867995767524542	0.672	1.35134770415135	0.977	0.897	N4:Primary_sensory_cells_46	bf6-801
0.832	0.866465370301782	0.664	1.38229318154778	0.964	0.853	N4:Primary_sensory_cells_46	bf12-1009
0.827	1.82651863962411	0.654	7.28118545452584	0.661	0.015	N4:Primary_sensory_cells_46	bf6-439
0.825	1.97623252677468	0.65	5.00784108258631	0.681	0.043	N4:Primary_sensory_cells_46	bf8-914
0.819	1.19330082984449	0.638	2.24042019607735	0.832	0.425	N4:Primary_sensory_cells_46	bf1620-1191
0.814	0.475705933966543	0.628	0.69904443130154	1	1	N4:Primary_sensory_cells_46	bf19-690
0.812	0.732111544420529	0.624	1.13292996876008	0.985	0.936	N4:Primary_sensory_cells_46	bf1620-1067
0.812	1.57611106168195	0.624	4.02938657879463	0.686	0.121	N4:Primary_sensory_cells_46	bf14-720
0.808	0.813303847994228	0.616	1.28143338826366	0.971	0.867	N4:Primary_sensory_cells_46	bf1-494
0.804	0.813963084557867	0.608	1.23610828919855	0.987	0.791	N4:Primary_sensory_cells_46	bf2-882
0.803	1.60986495184606	0.606	5.88819497244343	0.618	0.016	N4:Primary_sensory_cells_46	bf7-876
0.8	1.34434697907696	0.6	2.87881339682325	0.732	0.252	N4:Primary_sensory_cells_46	bf5-269
0.8	0.577226639690999	0.6	0.866190621598843	0.997	0.978	N4:Primary_sensory_cells_46	bf2-18
0.8	1.27073874261676	0.6	2.52755671039176	0.75	0.195	N4:Primary_sensory_cells_46	bf19-430
0.798	1.20971056893621	0.596	2.34992278677751	0.761	0.258	N4:Primary_sensory_cells_46	bf1620-1474
0.794	0.791299143189373	0.588	1.27030585482626	0.949	0.79	N4:Primary_sensory_cells_46	bf4-331
0.794	0.805944370313306	0.588	1.26506973852957	0.969	0.806	N4:Primary_sensory_cells_46	bf3-1404
0.792	1.15671562401319	0.584	2.22632780886937	0.784	0.435	N4:Primary_sensory_cells_46	bf2-683
0.792	1.069986093411	0.584	1.92244371458371	0.845	0.57	N4:Primary_sensory_cells_46	bf10-1087
0.791	1.94236147812489	0.582	10.9031688532745	0.582	0.001	N4:Primary_sensory_cells_46	bf4-146
0.79	0.70828834746924	0.58	1.09748237022579	0.985	0.933	N4:Primary_sensory_cells_46	bf11-149
